# step, energy, mass, x-momentum, y-momentum, z-momentum 
2676 2.7662795e+06 2.1262581e+01 3.7208335e+03 5.5301938e+02 0.0000000e+00
2677 2.7508691e+06 2.1201804e+01 3.7159558e+03 5.5171302e+02 0.0000000e+00
2678 2.7223642e+06 2.1143449e+01 3.6943737e+03 5.5584387e+02 0.0000000e+00
2679 2.7078423e+06 2.1032024e+01 3.6411157e+03 5.5321212e+02 0.0000000e+00
2680 2.6589577e+06 2.0921130e+01 3.5606796e+03 5.2605495e+02 0.0000000e+00
2681 2.6878415e+06 2.1010404e+01 3.6241785e+03 5.1767902e+02 0.0000000e+00
2682 2.6973108e+06 2.1027387e+01 3.6612406e+03 5.4875393e+02 0.0000000e+00
2683 2.6807298e+06 2.0962363e+01 3.6666840e+03 5.6991855e+02 0.0000000e+00
2684 2.6449056e+06 2.0842603e+01 3.6338082e+03 5.7011036e+02 0.0000000e+00
2685 2.6180847e+06 2.0766430e+01 3.5762840e+03 5.6449573e+02 0.0000000e+00
2686 2.6034784e+06 2.0686822e+01 3.5355330e+03 5.6265921e+02 0.0000000e+00
2687 2.5789021e+06 2.0580970e+01 3.4720168e+03 5.3365731e+02 0.0000000e+00
2688 2.5922594e+06 2.0618281e+01 3.4703487e+03 5.1506920e+02 0.0000000e+00
2689 2.6104333e+06 2.0666942e+01 3.4773377e+03 5.0351507e+02 0.0000000e+00
2690 2.5903469e+06 2.0579678e+01 3.4138537e+03 5.3618644e+02 0.0000000e+00
2691 2.5949475e+06 2.0560177e+01 3.4091748e+03 5.0754972e+02 0.0000000e+00
2692 2.6081671e+06 2.0562999e+01 3.4410674e+03 5.3239388e+02 0.0000000e+00
2693 2.6029257e+06 2.0507548e+01 3.4747010e+03 5.4829634e+02 0.0000000e+00
2694 2.6022815e+06 2.0432817e+01 3.5030805e+03 5.4671198e+02 0.0000000e+00
2695 2.5636631e+06 2.0254088e+01 3.4546092e+03 5.4608922e+02 0.0000000e+00
2696 2.5570417e+06 2.0300978e+01 3.4334156e+03 5.1293003e+02 0.0000000e+00
2697 2.5852506e+06 2.0401931e+01 3.4581497e+03 5.2353541e+02 0.0000000e+00
2698 2.5991041e+06 2.0468097e+01 3.4854913e+03 5.3704634e+02 0.0000000e+00
2699 2.5958919e+06 2.0482869e+01 3.4777906e+03 5.4297500e+02 0.0000000e+00
2700 2.5858033e+06 2.0449587e+01 3.4599715e+03 5.4272525e+02 0.0000000e+00
2701 2.5873160e+06 2.0473267e+01 3.4662399e+03 5.4301550e+02 0.0000000e+00
2702 2.5930980e+06 2.0530295e+01 3.4974244e+03 5.4109703e+02 0.0000000e+00
2703 2.6046277e+06 2.0560062e+01 3.5367317e+03 5.4001340e+02 0.0000000e+00
2704 2.6103346e+06 2.0557485e+01 3.5826533e+03 5.3825648e+02 0.0000000e+00
2705 2.5885528e+06 2.0438092e+01 3.5676243e+03 5.3732119e+02 0.0000000e+00
2706 2.5744298e+06 2.0419225e+01 3.5150886e+03 5.3767911e+02 0.0000000e+00
2707 2.6014274e+06 2.0452030e+01 3.5862017e+03 5.4145240e+02 0.0000000e+00
2708 2.5860794e+06 2.0351465e+01 3.6001210e+03 5.3530570e+02 0.0000000e+00
2709 2.6351086e+06 2.0511205e+01 3.6773120e+03 5.3656055e+02 0.0000000e+00
2710 2.6446898e+06 2.0544973e+01 3.7270483e+03 5.3967925e+02 0.0000000e+00
2711 2.6323074e+06 2.0530863e+01 3.7175936e+03 5.4322214e+02 0.0000000e+00
2712 2.6284987e+06 2.0525127e+01 3.7241575e+03 5.4254794e+02 0.0000000e+00
2713 2.6251908e+06 2.0514556e+01 3.7141860e+03 5.3508678e+02 0.0000000e+00
2714 2.6163139e+06 2.0495821e+01 3.7063922e+03 5.2620408e+02 0.0000000e+00
2715 2.5935968e+06 2.0437008e+01 3.6764821e+03 5.2476219e+02 0.0000000e+00
2716 2.5730769e+06 2.0363050e+01 3.6564371e+03 5.2733200e+02 0.0000000e+00
2717 2.5265328e+06 2.0174560e+01 3.5889297e+03 5.3015806e+02 0.0000000e+00
2718 2.5026107e+06 2.0117535e+01 3.5212352e+03 5.3328732e+02 0.0000000e+00
2719 2.5084347e+06 2.0124338e+01 3.5562518e+03 5.3746786e+02 0.0000000e+00
2720 2.4869687e+06 1.9991443e+01 3.5512811e+03 5.3643828e+02 0.0000000e+00
2721 2.4296857e+06 1.9806380e+01 3.4394487e+03 5.4000958e+02 0.0000000e+00
2722 2.4418383e+06 1.9842597e+01 3.4261142e+03 5.4665996e+02 0.0000000e+00
2723 2.4452768e+06 1.9841372e+01 3.4318500e+03 5.5653885e+02 0.0000000e+00
2724 2.4324098e+06 1.9783275e+01 3.3997723e+03 5.5678868e+02 0.0000000e+00
2725 2.4009139e+06 1.9695225e+01 3.2893838e+03 5.5912231e+02 0.0000000e+00
2726 2.4556752e+06 1.9895324e+01 3.2724905e+03 5.6115866e+02 0.0000000e+00
2727 2.4888035e+06 1.9997021e+01 3.2859673e+03 5.5698472e+02 0.0000000e+00
2728 2.5082240e+06 2.0060015e+01 3.3007144e+03 5.5205128e+02 0.0000000e+00
2729 2.5009850e+06 2.0033882e+01 3.2912632e+03 5.4069893e+02 0.0000000e+00
2730 2.4835931e+06 1.9948934e+01 3.2662232e+03 5.2945951e+02 0.0000000e+00
2731 2.4633013e+06 1.9840253e+01 3.2341299e+03 5.1839012e+02 0.0000000e+00
2732 2.4517633e+06 1.9735851e+01 3.2181570e+03 5.1280208e+02 0.0000000e+00
2733 2.4182137e+06 1.9583809e+01 3.1940531e+03 4.8458383e+02 0.0000000e+00
2734 2.4009341e+06 1.9511283e+01 3.1670186e+03 4.7102172e+02 0.0000000e+00
2735 2.3960936e+06 1.9436503e+01 3.1453567e+03 4.6392432e+02 0.0000000e+00
2736 2.3823408e+06 1.9314748e+01 3.1264874e+03 4.9751397e+02 0.0000000e+00
2737 2.3530406e+06 1.9157723e+01 3.0937480e+03 5.1487716e+02 0.0000000e+00
2738 2.3291466e+06 1.9022293e+01 3.0699653e+03 4.7499338e+02 0.0000000e+00
2739 2.3329955e+06 1.8975610e+01 3.0802079e+03 4.6404565e+02 0.0000000e+00
2740 2.3325930e+06 1.8968305e+01 3.0694111e+03 4.5540437e+02 0.0000000e+00
2741 2.3468226e+06 1.9028127e+01 3.1027714e+03 4.8470742e+02 0.0000000e+00
2742 2.3625691e+06 1.9079753e+01 3.1449765e+03 4.9737679e+02 0.0000000e+00
2743 2.3943217e+06 1.9174317e+01 3.1904217e+03 4.9453163e+02 0.0000000e+00
2744 2.4284673e+06 1.9293873e+01 3.2226977e+03 4.8690913e+02 0.0000000e+00
2745 2.4744161e+06 1.9454672e+01 3.2710915e+03 4.8511670e+02 0.0000000e+00
2746 2.5034764e+06 1.9549880e+01 3.2984911e+03 4.8305579e+02 0.0000000e+00
2747 2.5170881e+06 1.9588467e+01 3.3123659e+03 4.8435967e+02 0.0000000e+00
2748 2.5282873e+06 1.9610084e+01 3.3473568e+03 4.8822348e+02 0.0000000e+00
2749 2.5327436e+06 1.9617247e+01 3.3845199e+03 4.9208162e+02 0.0000000e+00
2750 2.5037876e+06 1.9504334e+01 3.3699439e+03 4.9881364e+02 0.0000000e+00
2751 2.4782237e+06 1.9405751e+01 3.3579472e+03 5.0489733e+02 0.0000000e+00
2752 2.4516866e+06 1.9271228e+01 3.3467284e+03 5.0999294e+02 0.0000000e+00
2753 2.4260569e+06 1.9125500e+01 3.3543281e+03 5.1424062e+02 0.0000000e+00
2754 2.3984054e+06 1.9006198e+01 3.3313402e+03 5.1650303e+02 0.0000000e+00
2755 2.3895990e+06 1.8946471e+01 3.3447920e+03 5.2279707e+02 0.0000000e+00
2756 2.3603077e+06 1.8814316e+01 3.3447504e+03 5.1935256e+02 0.0000000e+00
2757 2.3440267e+06 1.8671330e+01 3.3335376e+03 5.1610449e+02 0.0000000e+00
2758 2.3545622e+06 1.8634936e+01 3.3542106e+03 5.1763156e+02 0.0000000e+00
2759 2.3694165e+06 1.8644984e+01 3.3947540e+03 5.1394727e+02 0.0000000e+00
2760 2.3589935e+06 1.8625341e+01 3.3800089e+03 5.1382142e+02 0.0000000e+00
2761 2.3629479e+06 1.8632775e+01 3.3923239e+03 5.1740053e+02 0.0000000e+00
2762 2.3528007e+06 1.8590505e+01 3.4032478e+03 5.1794688e+02 0.0000000e+00
2763 2.3499728e+06 1.8575159e+01 3.4022302e+03 5.1663464e+02 0.0000000e+00
2764 2.3477463e+06 1.8547240e+01 3.4051172e+03 5.1387976e+02 0.0000000e+00
2765 2.3377970e+06 1.8530242e+01 3.3779362e+03 5.1431461e+02 0.0000000e+00
2766 2.3548170e+06 1.8640656e+01 3.4000620e+03 4.8719744e+02 0.0000000e+00
2767 2.3828304e+06 1.8738946e+01 3.4237720e+03 5.0120722e+02 0.0000000e+00
2768 2.3840194e+06 1.8776362e+01 3.4283835e+03 5.1630328e+02 0.0000000e+00
2769 2.3868208e+06 1.8764649e+01 3.4499713e+03 5.1416064e+02 0.0000000e+00
2770 2.3951575e+06 1.8771063e+01 3.4683093e+03 5.0912238e+02 0.0000000e+00
2771 2.3789499e+06 1.8736529e+01 3.4463832e+03 5.0272766e+02 0.0000000e+00
2772 2.3617512e+06 1.8684584e+01 3.4196317e+03 5.0256751e+02 0.0000000e+00
2773 2.3153110e+06 1.8600336e+01 3.3511106e+03 4.9390210e+02 0.0000000e+00
2774 2.3313357e+06 1.8734216e+01 3.3636782e+03 4.8835934e+02 0.0000000e+00
2775 2.3632131e+06 1.8821347e+01 3.4367619e+03 4.9639818e+02 0.0000000e+00
2776 2.3680271e+06 1.8849936e+01 3.4845616e+03 5.0094745e+02 0.0000000e+00
2777 2.3648130e+06 1.8853694e+01 3.5026968e+03 5.0640682e+02 0.0000000e+00
2778 2.3507344e+06 1.8801003e+01 3.5066398e+03 5.1660600e+02 0.0000000e+00
2779 2.3373248e+06 1.8753672e+01 3.4822481e+03 5.1924997e+02 0.0000000e+00
2780 2.3013769e+06 1.8673724e+01 3.3954857e+03 5.1452798e+02 0.0000000e+00
2781 2.2978572e+06 1.8679284e+01 3.3586098e+03 5.1892094e+02 0.0000000e+00
2782 2.2721405e+06 1.8607821e+01 3.3211128e+03 4.9250074e+02 0.0000000e+00
2783 2.2221706e+06 1.8450208e+01 3.2437411e+03 4.7681794e+02 0.0000000e+00
2784 2.2187728e+06 1.8413793e+01 3.2588569e+03 4.7334834e+02 0.0000000e+00
2785 2.1993439e+06 1.8273401e+01 3.2306562e+03 4.7757387e+02 0.0000000e+00
2786 2.1646099e+06 1.8075260e+01 3.1774561e+03 4.7412876e+02 0.0000000e+00
2787 2.1155035e+06 1.7878219e+01 3.1115899e+03 4.6572622e+02 0.0000000e+00
2788 2.0706252e+06 1.7701275e+01 3.0412947e+03 4.5554310e+02 0.0000000e+00
2789 2.0694028e+06 1.7693671e+01 3.0275697e+03 4.4689672e+02 0.0000000e+00
2790 2.0864618e+06 1.7699848e+01 3.0655309e+03 4.4323009e+02 0.0000000e+00
2791 2.0756188e+06 1.7604126e+01 3.0688990e+03 4.3431874e+02 0.0000000e+00
2792 2.0578951e+06 1.7497894e+01 3.0476807e+03 4.3107452e+02 0.0000000e+00
2793 2.0480671e+06 1.7432727e+01 3.0277542e+03 4.2752908e+02 0.0000000e+00
2794 2.0281203e+06 1.7319851e+01 2.9929938e+03 4.2940666e+02 0.0000000e+00
2795 2.0148431e+06 1.7235070e+01 2.9666151e+03 4.2934311e+02 0.0000000e+00
2796 2.0164574e+06 1.7206887e+01 2.9635791e+03 4.2729579e+02 0.0000000e+00
2797 2.0141309e+06 1.7184924e+01 2.9666541e+03 4.2618851e+02 0.0000000e+00
2798 1.9990950e+06 1.7113332e+01 2.9631192e+03 4.2123547e+02 0.0000000e+00
2799 1.9900223e+06 1.7093017e+01 2.9493369e+03 4.1554572e+02 0.0000000e+00
2800 1.9758078e+06 1.7053016e+01 2.9321527e+03 4.0947869e+02 0.0000000e+00
2801 1.9652936e+06 1.7020648e+01 2.9233598e+03 4.0519188e+02 0.0000000e+00
2802 1.9460083e+06 1.6972004e+01 2.9164183e+03 4.0495388e+02 0.0000000e+00
2803 1.9312181e+06 1.6930066e+01 2.9100111e+03 4.0100724e+02 0.0000000e+00
2804 1.9335749e+06 1.6940909e+01 2.9256814e+03 3.9784296e+02 0.0000000e+00
2805 1.9326244e+06 1.6947384e+01 2.9221616e+03 3.9924046e+02 0.0000000e+00
2806 1.9367929e+06 1.6960159e+01 2.9142748e+03 4.0157342e+02 0.0000000e+00
2807 1.9448549e+06 1.6993588e+01 2.9016583e+03 4.3563616e+02 0.0000000e+00
2808 1.9334685e+06 1.6941277e+01 2.8885533e+03 4.4804647e+02 0.0000000e+00
2809 1.8848611e+06 1.6787073e+01 2.8208024e+03 4.1110980e+02 0.0000000e+00
2810 1.8553129e+06 1.6683368e+01 2.7570198e+03 4.0574531e+02 0.0000000e+00
2811 1.8516855e+06 1.6642948e+01 2.7451029e+03 3.9601737e+02 0.0000000e+00
2812 1.8364583e+06 1.6590014e+01 2.7253504e+03 3.8902077e+02 0.0000000e+00
2813 1.8282616e+06 1.6563769e+01 2.7105239e+03 3.8640455e+02 0.0000000e+00
2814 1.8241771e+06 1.6559687e+01 2.6987063e+03 3.8808026e+02 0.0000000e+00
2815 1.7958492e+06 1.6496744e+01 2.6328067e+03 3.8450914e+02 0.0000000e+00
2816 1.8095735e+06 1.6546979e+01 2.6219332e+03 3.8333924e+02 0.0000000e+00
2817 1.8271326e+06 1.6594602e+01 2.6360153e+03 3.8178889e+02 0.0000000e+00
2818 1.8408305e+06 1.6634970e+01 2.6509431e+03 3.7980895e+02 0.0000000e+00
2819 1.8502388e+06 1.6665107e+01 2.6588441e+03 3.7816793e+02 0.0000000e+00
2820 1.8530879e+06 1.6664719e+01 2.6559891e+03 3.7733256e+02 0.0000000e+00
2821 1.8516234e+06 1.6667691e+01 2.6342496e+03 3.7734534e+02 0.0000000e+00
2822 1.8255095e+06 1.6586237e+01 2.5790928e+03 3.7335610e+02 0.0000000e+00
2823 1.8054010e+06 1.6477690e+01 2.5367113e+03 3.7099137e+02 0.0000000e+00
2824 1.8097982e+06 1.6502991e+01 2.5617719e+03 3.6999652e+02 0.0000000e+00
2825 1.8103006e+06 1.6507402e+01 2.5721151e+03 3.7054238e+02 0.0000000e+00
2826 1.8061813e+06 1.6485300e+01 2.5719372e+03 3.7250520e+02 0.0000000e+00
2827 1.8099405e+06 1.6464210e+01 2.5715471e+03 3.7471211e+02 0.0000000e+00
2828 1.8213547e+06 1.6490348e+01 2.5642982e+03 3.7214256e+02 0.0000000e+00
2829 1.8372352e+06 1.6539480e+01 2.5617939e+03 3.7197056e+02 0.0000000e+00
2830 1.8469194e+06 1.6565880e+01 2.5574126e+03 3.7103803e+02 0.0000000e+00
2831 1.8658618e+06 1.6636735e+01 2.5647421e+03 3.7445014e+02 0.0000000e+00
2832 1.8700405e+06 1.6628442e+01 2.5607554e+03 3.7592679e+02 0.0000000e+00
2833 1.8698270e+06 1.6589678e+01 2.5515755e+03 3.7383657e+02 0.0000000e+00
2834 1.8708951e+06 1.6559605e+01 2.5536711e+03 3.7156764e+02 0.0000000e+00
2835 1.8748140e+06 1.6541794e+01 2.5586790e+03 3.6909887e+02 0.0000000e+00
2836 1.8801592e+06 1.6519818e+01 2.5668011e+03 3.6694415e+02 0.0000000e+00
2837 1.8866305e+06 1.6490954e+01 2.5734184e+03 3.6172936e+02 0.0000000e+00
2838 1.9187098e+06 1.6549396e+01 2.5917055e+03 3.9431512e+02 0.0000000e+00
2839 1.9336158e+06 1.6561903e+01 2.6102654e+03 4.0459726e+02 0.0000000e+00
2840 1.9326615e+06 1.6521140e+01 2.6258026e+03 4.0182654e+02 0.0000000e+00
2841 1.9276702e+06 1.6461204e+01 2.6240533e+03 3.9561712e+02 0.0000000e+00
2842 1.9237308e+06 1.6402151e+01 2.6103500e+03 3.9109663e+02 0.0000000e+00
2843 1.9230521e+06 1.6375417e+01 2.6062925e+03 3.8934974e+02 0.0000000e+00
2844 1.9202463e+06 1.6352801e+01 2.5956682e+03 3.8831603e+02 0.0000000e+00
2845 1.9115121e+06 1.6317382e+01 2.5720966e+03 3.8795519e+02 0.0000000e+00
2846 1.9079676e+06 1.6305054e+01 2.5520025e+03 3.8556298e+02 0.0000000e+00
2847 1.9231402e+06 1.6365862e+01 2.5741173e+03 3.6249465e+02 0.0000000e+00
2848 1.9453940e+06 1.6431312e+01 2.5912261e+03 3.7375979e+02 0.0000000e+00
2849 1.9568621e+06 1.6426252e+01 2.5975630e+03 3.9791912e+02 0.0000000e+00
2850 1.9573192e+06 1.6448062e+01 2.5667372e+03 4.0143405e+02 0.0000000e+00
2851 1.9871623e+06 1.6552208e+01 2.6365724e+03 4.0998441e+02 0.0000000e+00
2852 2.0012789e+06 1.6603074e+01 2.6742431e+03 4.2289593e+02 0.0000000e+00
2853 1.9848271e+06 1.6554474e+01 2.6602660e+03 4.3094992e+02 0.0000000e+00
2854 1.9609663e+06 1.6479780e+01 2.6226909e+03 4.3446596e+02 0.0000000e+00
2855 1.9457475e+06 1.6448409e+01 2.5723805e+03 4.3249603e+02 0.0000000e+00
2856 1.9400270e+06 1.6432642e+01 2.5402700e+03 4.2290364e+02 0.0000000e+00
2857 1.9301800e+06 1.6419309e+01 2.5112360e+03 4.1059844e+02 0.0000000e+00
2858 1.9247837e+06 1.6404718e+01 2.4961154e+03 3.9900689e+02 0.0000000e+00
2859 1.9297831e+06 1.6412677e+01 2.4894881e+03 3.9111250e+02 0.0000000e+00
2860 1.9391996e+06 1.6437709e+01 2.4814110e+03 3.8528764e+02 0.0000000e+00
2861 1.9386935e+06 1.6410939e+01 2.4863449e+03 3.8302084e+02 0.0000000e+00
2862 1.9410771e+06 1.6382140e+01 2.5055721e+03 3.8480293e+02 0.0000000e+00
2863 1.9491970e+06 1.6369284e+01 2.5167309e+03 3.8897313e+02 0.0000000e+00
2864 1.9561613e+06 1.6363954e+01 2.5319455e+03 3.9168350e+02 0.0000000e+00
2865 1.9598651e+06 1.6342056e+01 2.5446202e+03 3.9252178e+02 0.0000000e+00
2866 1.9609064e+06 1.6315761e+01 2.5554680e+03 3.9497576e+02 0.0000000e+00
2867 1.9553288e+06 1.6266580e+01 2.5538299e+03 3.9609991e+02 0.0000000e+00
2868 1.9533273e+06 1.6253627e+01 2.5538999e+03 3.9636614e+02 0.0000000e+00
2869 1.9579791e+06 1.6247847e+01 2.5675926e+03 3.9717007e+02 0.0000000e+00
2870 1.9596522e+06 1.6230400e+01 2.5741368e+03 3.9810654e+02 0.0000000e+00
2871 1.9624311e+06 1.6223861e+01 2.5610881e+03 3.9791815e+02 0.0000000e+00
2872 1.9659248e+06 1.6204598e+01 2.5601622e+03 4.0084561e+02 0.0000000e+00
2873 1.9695167e+06 1.6184827e+01 2.5646538e+03 4.0284718e+02 0.0000000e+00
2874 1.9736454e+06 1.6156569e+01 2.5759713e+03 4.0299051e+02 0.0000000e+00
2875 1.9508966e+06 1.6073292e+01 2.5730948e+03 4.0099371e+02 0.0000000e+00
2876 1.9615655e+06 1.6079682e+01 2.5893614e+03 3.9592443e+02 0.0000000e+00
2877 1.9638873e+06 1.6063994e+01 2.6207741e+03 3.9654184e+02 0.0000000e+00
2878 1.9697224e+06 1.6078183e+01 2.6424703e+03 3.9764190e+02 0.0000000e+00
2879 1.9607060e+06 1.6041283e+01 2.6430930e+03 3.9718748e+02 0.0000000e+00
2880 1.9600055e+06 1.6045365e+01 2.6516308e+03 3.9999202e+02 0.0000000e+00
2881 1.9147588e+06 1.5922060e+01 2.6009640e+03 3.9975308e+02 0.0000000e+00
2882 1.9292385e+06 1.5953264e+01 2.5896064e+03 4.0623775e+02 0.0000000e+00
2883 1.9266494e+06 1.5982816e+01 2.6002178e+03 4.1484689e+02 0.0000000e+00
2884 1.9200307e+06 1.6003277e+01 2.5815654e+03 4.1834317e+02 0.0000000e+00
2885 1.9120864e+06 1.6008597e+01 2.5701498e+03 4.1599833e+02 0.0000000e+00
2886 1.9202747e+06 1.6045632e+01 2.5691678e+03 4.1277015e+02 0.0000000e+00
2887 1.9286612e+06 1.6066753e+01 2.5821780e+03 4.1171704e+02 0.0000000e+00
2888 1.9384031e+06 1.6088955e+01 2.5960076e+03 4.1003116e+02 0.0000000e+00
2889 1.9539994e+06 1.6146945e+01 2.6234591e+03 4.1168515e+02 0.0000000e+00
2890 1.9711503e+06 1.6195176e+01 2.6522781e+03 4.1122744e+02 0.0000000e+00
2891 1.9802993e+06 1.6219027e+01 2.6639540e+03 4.0221390e+02 0.0000000e+00
2892 1.9906646e+06 1.6243093e+01 2.6547767e+03 3.9981127e+02 0.0000000e+00
2893 1.9932452e+06 1.6239196e+01 2.6499191e+03 4.0116492e+02 0.0000000e+00
2894 1.9817460e+06 1.6181508e+01 2.6310777e+03 4.0127677e+02 0.0000000e+00
2895 1.9621434e+06 1.6098400e+01 2.5942881e+03 3.9892142e+02 0.0000000e+00
2896 1.9555768e+06 1.6065498e+01 2.5754383e+03 3.9719431e+02 0.0000000e+00
2897 1.9450986e+06 1.6032314e+01 2.5590412e+03 3.9602847e+02 0.0000000e+00
2898 1.9442965e+06 1.6013430e+01 2.5587607e+03 3.9402546e+02 0.0000000e+00
2899 1.9228552e+06 1.5930944e+01 2.5241617e+03 3.9549561e+02 0.0000000e+00
2900 1.9028923e+06 1.5917608e+01 2.4723876e+03 3.9126302e+02 0.0000000e+00
2901 1.9182341e+06 1.5944815e+01 2.5172756e+03 3.9436042e+02 0.0000000e+00
2902 1.9223800e+06 1.5960193e+01 2.5348917e+03 3.9897065e+02 0.0000000e+00
2903 1.9177895e+06 1.5945002e+01 2.5371627e+03 4.0168670e+02 0.0000000e+00
2904 1.9034284e+06 1.5872280e+01 2.5240352e+03 4.0632935e+02 0.0000000e+00
2905 1.8904901e+06 1.5789882e+01 2.4839041e+03 4.0916727e+02 0.0000000e+00
2906 1.9066101e+06 1.5841007e+01 2.5154059e+03 4.0720602e+02 0.0000000e+00
2907 1.9141631e+06 1.5854774e+01 2.5320723e+03 4.0327386e+02 0.0000000e+00
2908 1.9147132e+06 1.5865098e+01 2.5466590e+03 4.0589468e+02 0.0000000e+00
2909 1.9065733e+06 1.5832136e+01 2.5331507e+03 4.1385411e+02 0.0000000e+00
2910 1.9074850e+06 1.5816696e+01 2.5503926e+03 4.1746832e+02 0.0000000e+00
2911 1.8861115e+06 1.5725320e+01 2.5367956e+03 4.1972089e+02 0.0000000e+00
2912 1.8309683e+06 1.5542611e+01 2.4688294e+03 4.1624102e+02 0.0000000e+00
2913 1.8306594e+06 1.5565507e+01 2.4513186e+03 3.9592987e+02 0.0000000e+00
2914 1.8440771e+06 1.5569438e+01 2.4711730e+03 4.0712973e+02 0.0000000e+00
2915 1.8396079e+06 1.5507537e+01 2.4718603e+03 4.1938296e+02 0.0000000e+00
2916 1.8388768e+06 1.5446098e+01 2.4760751e+03 4.1848459e+02 0.0000000e+00
2917 1.8341238e+06 1.5371588e+01 2.4582656e+03 4.1528561e+02 0.0000000e+00
2918 1.8384323e+06 1.5346968e+01 2.4560639e+03 3.9028928e+02 0.0000000e+00
2919 1.8517855e+06 1.5358381e+01 2.4625269e+03 3.7749969e+02 0.0000000e+00
2920 1.8534183e+06 1.5323514e+01 2.4457804e+03 3.8388326e+02 0.0000000e+00
2921 1.8466596e+06 1.5259084e+01 2.4301100e+03 3.9369183e+02 0.0000000e+00
2922 1.8218554e+06 1.5166725e+01 2.4002864e+03 3.6344255e+02 0.0000000e+00
2923 1.8116078e+06 1.5122802e+01 2.3815243e+03 3.5694413e+02 0.0000000e+00
2924 1.8010389e+06 1.5082124e+01 2.3720128e+03 3.5335833e+02 0.0000000e+00
2925 1.7782043e+06 1.4982347e+01 2.3266087e+03 3.7707448e+02 0.0000000e+00
2926 1.7744583e+06 1.4950974e+01 2.3311613e+03 3.5501528e+02 0.0000000e+00
2927 1.7823969e+06 1.4969866e+01 2.3564206e+03 3.5183943e+02 0.0000000e+00
2928 1.7793738e+06 1.4957036e+01 2.3581008e+03 3.5000749e+02 0.0000000e+00
2929 1.7347632e+06 1.4794908e+01 2.2747343e+03 3.4586592e+02 0.0000000e+00
2930 1.7632971e+06 1.4897805e+01 2.2822187e+03 3.4426488e+02 0.0000000e+00
2931 1.7700375e+06 1.4895757e+01 2.2766161e+03 3.7367401e+02 0.0000000e+00
2932 1.7653321e+06 1.4850394e+01 2.2706763e+03 3.4844522e+02 0.0000000e+00
2933 1.7706948e+06 1.4851770e+01 2.2834696e+03 3.3897517e+02 0.0000000e+00
2934 1.7782957e+06 1.4823734e+01 2.2844522e+03 3.2743819e+02 0.0000000e+00
2935 1.7930658e+06 1.4829484e+01 2.2788298e+03 3.4289954e+02 0.0000000e+00
2936 1.8075226e+06 1.4838624e+01 2.2903794e+03 3.5132027e+02 0.0000000e+00
2937 1.8136111e+06 1.4829371e+01 2.3059881e+03 3.4904154e+02 0.0000000e+00
2938 1.8110076e+06 1.4800056e+01 2.3117110e+03 3.4575871e+02 0.0000000e+00
2939 1.8092051e+06 1.4775585e+01 2.3205255e+03 3.4564697e+02 0.0000000e+00
2940 1.8039691e+06 1.4749880e+01 2.3281556e+03 3.4638572e+02 0.0000000e+00
2941 1.7897903e+06 1.4727432e+01 2.3315964e+03 3.4873104e+02 0.0000000e+00
2942 1.7869974e+06 1.4741069e+01 2.3406994e+03 3.5210214e+02 0.0000000e+00
2943 1.7835825e+06 1.4747043e+01 2.3543281e+03 3.5772161e+02 0.0000000e+00
2944 1.7840961e+06 1.4765654e+01 2.3751005e+03 3.6335159e+02 0.0000000e+00
2945 1.7810440e+06 1.4770609e+01 2.3971821e+03 3.6702723e+02 0.0000000e+00
2946 1.7785487e+06 1.4771769e+01 2.4158413e+03 3.7065700e+02 0.0000000e+00
2947 1.7782965e+06 1.4775239e+01 2.4376594e+03 3.7445248e+02 0.0000000e+00
2948 1.7772002e+06 1.4774236e+01 2.4611778e+03 3.7788380e+02 0.0000000e+00
2949 1.7669950e+06 1.4743509e+01 2.4720288e+03 3.7824574e+02 0.0000000e+00
2950 1.7541424e+06 1.4696565e+01 2.4789235e+03 3.7536441e+02 0.0000000e+00
2951 1.7350982e+06 1.4622098e+01 2.4685179e+03 3.7159038e+02 0.0000000e+00
2952 1.7205651e+06 1.4552356e+01 2.4502504e+03 3.6882057e+02 0.0000000e+00
2953 1.7135739e+06 1.4499335e+01 2.4345088e+03 3.6381983e+02 0.0000000e+00
2954 1.7058137e+06 1.4439831e+01 2.4170622e+03 3.6386991e+02 0.0000000e+00
2955 1.6851259e+06 1.4333486e+01 2.3679938e+03 3.4722848e+02 0.0000000e+00
2956 1.6552832e+06 1.4269959e+01 2.2861975e+03 3.3667835e+02 0.0000000e+00
2957 1.6676475e+06 1.4316452e+01 2.3099983e+03 3.3274209e+02 0.0000000e+00
2958 1.6785191e+06 1.4360545e+01 2.3334428e+03 3.5680996e+02 0.0000000e+00
2959 1.6889468e+06 1.4387380e+01 2.3614319e+03 3.6274365e+02 0.0000000e+00
2960 1.6932664e+06 1.4400054e+01 2.3855448e+03 3.5602283e+02 0.0000000e+00
2961 1.6907183e+06 1.4384924e+01 2.3923479e+03 3.5281900e+02 0.0000000e+00
2962 1.6874299e+06 1.4360459e+01 2.3896034e+03 3.5271608e+02 0.0000000e+00
2963 1.6867726e+06 1.4350377e+01 2.3853826e+03 3.5180487e+02 0.0000000e+00
2964 1.6849267e+06 1.4355029e+01 2.3878883e+03 3.5047364e+02 0.0000000e+00
2965 1.6943471e+06 1.4385817e+01 2.4003466e+03 3.4990329e+02 0.0000000e+00
2966 1.6853611e+06 1.4367767e+01 2.3861184e+03 3.4840387e+02 0.0000000e+00
